159	2172
159	125
159	2176
159	131
159	134
159	135
159	138
159	2187
159	141
159	142
159	153
159	154
159	2203
159	2205
159	2214
159	172
159	2222
159	175
159	2224
159	2228
159	2229
159	2232
159	2079
159	189
159	2238
159	192
159	195
159	2244
159	2246
159	2081
159	2249
159	2251
159	204
159	208
159	212
159	2261
159	218
159	224
159	2279
159	2280
159	2281
159	2285
159	2287
159	241
159	242
159	2294
159	2295
159	2772
159	2298
159	251
159	255
159	2307
159	260
159	261
159	2310
159	263
159	265
159	2315
159	268
159	2317
159	276
159	281
159	2336
159	289
159	292
159	2343
159	2345
159	301
159	2350
159	304
159	2353
159	2354
159	2355
159	311
159	2360
159	320
159	330
159	335
159	2384
159	337
159	2388
159	2399
159	354
159	2406
159	371
159	372
159	2426
159	2437
159	396
159	2454
159	2455
159	417
159	2475
159	428
159	2480
159	2481
159	443
159	2496
159	454
159	2510
159	2512
159	465
159	466
159	2519
159	476
159	478
159	2527
159	2530
159	2531
159	485
159	2535
159	82
159	2542
159	500
159	2554
159	508
159	514
159	516
159	2573
159	535
159	2588
159	2591
159	2593
159	553
159	775
159	558
159	571
159	2620
159	573
159	2622
159	2624
159	2627
159	2630
159	2145
159	588
159	2644
159	2646
159	599
159	2649
159	770
159	609
159	613
159	615
159	618
159	623
159	624
159	625
159	2677
159	632
159	636
159	2687
159	2688
159	641
159	790
159	652
159	2701
159	2703
159	2707
159	2712
159	667
159	671
159	672
159	673
159	674
159	2725
159	680
159	2729
159	683
159	2732
159	688
159	690
159	2740
159	706
159	715
159	724
159	2777
159	2778
159	738
159	2788
159	2790
159	1831
159	2514
159	2804
159	2806
159	2808
159	2809
159	2810
159	763
159	769
159	2818
159	772
159	773
159	2823
159	776
159	777
159	782
159	2833
159	2837
159	2838
159	2839
159	792
159	2841
159	2842
159	2843
159	2847
159	2850
159	2855
159	809
159	2860
159	813
159	823
159	830
159	846
159	848
159	855
159	863
159	871
159	872
159	878
159	879
159	884
159	904
159	905
159	910
159	913
159	930
159	938
159	939
159	940
159	950
159	951
159	956
159	957
159	958
159	967
159	984
159	506
159	990
159	166
159	998
159	1013
159	1019
159	1027
159	1028
159	1035
159	1041
159	1043
159	1054
159	1060
159	1062
159	1072
159	1076
159	1091
159	1092
159	1093
159	1099
159	1107
159	1108
159	1112
159	1114
159	1125
159	1129
159	1133
159	1141
159	1143
159	1144
159	1147
159	1152
159	1154
159	1162
159	1164
159	1165
159	1176
159	1198
159	1211
159	1216
159	1219
159	1224
159	1230
159	1234
159	1235
159	1237
159	1240
159	1243
159	1258
159	1275
159	1279
159	1285
159	1286
159	1287
159	1291
159	1292
159	1294
159	1302
159	1305
159	1306
159	1309
159	1311
159	1315
159	1324
159	1325
159	1327
159	1335
159	1349
159	1359
159	1360
159	1385
159	231
159	1426
159	1433
159	1437
159	1443
159	1448
159	1449
159	1454
159	1456
159	1467
159	1473
159	1477
159	1480
159	1481
159	1486
159	1491
159	1492
159	1494
159	1500
159	1504
159	2299
159	1508
159	1509
159	1516
159	1518
159	1524
159	1532
159	1533
159	1539
159	1542
159	1545
159	1547
159	1559
159	1568
159	1588
159	1591
159	1599
159	1600
159	267
159	1605
159	1607
159	1611
159	1614
159	1628
159	1632
159	1637
159	1640
159	1642
159	1647
159	1652
159	1653
159	1657
159	1662
159	1664
159	1665
159	1672
159	1675
159	1677
159	1678
159	1680
159	1691
159	1707
159	1718
159	1728
159	1730
159	1744
159	1753
159	1756
159	1760
159	1766
159	1770
159	1782
159	1784
159	1787
159	1800
159	1803
159	2349
159	1812
159	1819
159	1821
159	1830
159	305
159	1854
159	1864
159	1873
159	1879
159	1882
159	1895
159	1914
159	1926
159	1935
159	1941
159	1945
159	1948
159	1950
159	1953
159	406
159	1964
159	1970
159	1971
159	1974
159	1982
159	1983
159	1986
159	1989
159	2721
159	1995
159	1998
159	2002
159	2006
159	2009
159	2010
159	2015
159	2016
159	2022
159	2031
159	2035
159	2039
159	2040
159	2044
2154	1664
2154	2667
2154	517
2154	2311
2154	520
2154	1291
2154	1805
2154	1166
2154	660
2154	2839
2154	671
2154	32
2154	1825
2154	300
2154	1846
2154	1977
2154	1718
2154	1224
2154	2635
2154	204
2154	2637
2154	1232
2154	1233
2154	210
2154	1363
2154	2646
2154	89
2154	90
2154	1635
2154	2279
2154	2154
2154	107
2154	108
2154	765
2154	881
2154	1144
2154	106
2154	1663
2172	1568
2172	585
2172	1831
2172	2646
2172	753
2294	2560
2294	1542
2294	1032
2294	2588
2294	30
2294	36
2294	2599
2294	553
2294	1072
2294	2098
2294	1076
2294	1597
2294	2113
2294	1618
2294	596
2294	2651
2294	2652
2294	1125
2294	114
2294	632
2294	2691
2294	134
2294	136
2294	1168
2294	2709
2294	1176
2294	2211
2294	167
2294	175
2294	2760
2294	1208
2294	2751
2294	1728
2294	707
2294	197
2294	1224
2294	1230
2294	1234
2294	2254
2294	2774
2294	2778
2294	2270
2294	1780
2294	1786
2294	1322
2294	1793
2294	773
2294	1803
2294	2842
2294	2843
2294	2344
2294	1834
2294	1325
2294	1328
2294	1351
2294	840
2294	1867
2294	1358
2294	369
2294	347
2294	656
2294	2417
2294	2426
2294	1915
2294	1412
2294	2437
2294	2448
2294	2455
2294	925
2294	926
2294	423
2294	839
2294	430
2294	1967
2294	1974
2294	1978
2294	1469
2294	1983
2294	765
2294	970
2294	972
2294	1494
2294	2011
2294	2524
2294	2013
2294	990
2294	996
2294	2543
2294	1524
2294	1530
2315	2617
276	2050
276	1157
276	2055
276	1176
276	2843
276	1309
276	2759
276	2732
276	2350
276	2098
276	1721
276	1978
276	2752
276	1607
276	1608
276	338
276	989
276	1763
276	1234
276	497
276	2294
276	1912
276	1530
276	1404
276	1407
330	1608
330	330
330	1995
330	2159
330	500
330	2042
330	604
330	159
2384	1385
2384	2194
2384	2799
372	2306
372	1539
372	1285
372	2058
372	1548
372	1677
372	1624
372	539
372	1311
372	1953
372	1186
372	1067
372	1967
372	1849
372	956
372	958
372	456
372	201
372	589
372	1618
372	1235
372	2646
372	1240
372	2009
372	2394
372	609
372	489
372	490
372	1772
372	2797
372	1663
2455	896
2455	1387
2455	2181
2455	2310
2455	1645
2455	1300
2455	2210
2455	1060
2455	809
2455	2348
2455	1717
2455	310
2455	2113
2455	838
2455	2270
2455	2143
2455	1509
2455	2023
2455	1002
2455	1003
2455	1261
2455	374
2455	379
443	2081
443	2407
443	200
443	682
443	1803
443	2284
443	1520
443	148
443	761
443	58
443	1469
485	2245
485	2059
485	1677
485	2098
485	2455
485	2141
2535	1449
2677	1763
2677	204
2677	984
2677	728
2677	826
2677	925
2677	671
2688	166
2688	958
672	416
672	2436
672	1062
672	2859
672	2161
672	2297
680	1792
680	832
680	1539
680	484
680	1286
680	1057
680	2026
680	1575
680	973
680	1995
680	145
680	1855
680	1914
680	2801
680	1375
738	1803
738	402
738	1309
738	1945
738	2842
738	2843
738	925
738	926
738	553
738	2223
738	187
738	189
738	2623
738	1867
738	1481
738	1611
738	204
738	2510
738	975
738	343
738	1757
738	1119
738	737
738	1509
738	1385
738	1938
738	2287
738	2291
738	1273
738	2159
738	765
738	1407
2790	1186
2790	163
2790	2372
2790	166
2790	1831
2790	2632
2790	553
2790	2442
2790	159
2790	1201
2790	977
2790	628
2790	917
2790	1609
2790	1144
2790	1243
2790	1663
2804	1674
2804	855
2804	2704
2804	19
2804	1172
2804	1945
2804	1821
2804	1054
2804	731
2804	2724
2804	807
2804	2718
2804	1466
2804	249
2804	189
2804	64
2804	2113
2804	2760
2804	1741
2804	1487
2804	2391
2804	2779
2804	2527
2804	2406
2804	2808
2804	889
2804	1917
2823	1800
2823	1289
2823	1186
2823	1151
2823	2535
846	1305
846	163
846	1974
848	958
878	640
878	257
878	770
878	1669
878	1801
878	266
878	2700
878	1679
878	144
878	1304
878	1812
878	664
878	645
878	1824
878	810
878	2734
878	1846
878	1721
878	1466
878	1823
878	67
878	68
878	1605
878	2630
878	2121
878	1995
878	2510
878	1615
878	855
878	1368
878	860
878	861
878	2144
878	1384
878	1509
878	998
878	1000
878	843
878	1003
878	620
878	876
878	1519
878	2673
878	243
878	2410
904	1665
904	2116
904	1957
904	2343
904	1800
904	975
904	1500
904	1663
940	2563
940	2437
940	2703
940	1429
940	2842
940	1774
940	931
940	813
940	943
940	695
940	1089
940	2627
940	1221
940	1608
940	951
940	460
940	595
940	2388
940	731
940	2273
940	1509
940	2280
940	1642
940	878
940	1266
940	639
957	1539
957	2565
957	1867
957	143
957	2064
957	3
957	2836
957	1051
957	2588
957	1541
957	1185
957	421
957	1449
957	2475
957	1327
957	688
957	433
957	755
957	1076
957	1974
957	823
957	697
957	2747
957	700
957	446
957	1599
957	2624
957	2113
957	1995
957	1953
957	970
957	1591
957	1996
957	2743
957	336
957	2387
957	212
957	469
957	1499
957	92
957	863
957	2656
957	251
957	1509
957	2023
957	104
957	361
957	2143
957	485
957	1774
957	242
957	499
957	118
957	763
957	380
957	254
957	1663
1027	1539
1027	1034
1027	1038
1027	1423
1027	918
1027	1945
1027	159
1027	1974
1027	825
1027	2234
1027	2503
1027	978
1027	598
1027	2009
1027	1509
1027	1260
1027	879
1027	119
1027	504
1027	634
1027	763
1027	1407
1112	1635
1112	2439
1112	1895
1112	1224
1112	1226
1112	2603
1112	941
1112	765
1112	1232
1112	2420
1112	90
1112	2154
1176	1536
1176	513
1176	258
1176	342
1176	647
1176	1800
1176	1801
1176	1804
1176	1805
1176	2704
1176	1048
1176	2452
1176	1173
1176	1176
1176	1945
1176	2842
1176	2159
1176	1692
1176	2461
1176	1567
1176	1968
1176	1186
1176	112
1176	553
1176	2350
1176	303
1176	1200
1176	951
1176	187
1176	671
1176	1983
1176	194
1176	75
1176	1222
1176	1863
1176	2120
1176	1995
1176	2254
1176	1108
1176	1494
1176	476
1176	1502
1176	479
1176	276
1176	871
1176	1131
1176	108
1176	2286
1176	2543
1176	1904
1176	2674
1176	115
1176	1236
1176	2555
1176	508
1176	638
1176	1151
1524	33
1524	1186
1524	931
1524	2727
1524	266
1524	715
1524	1995
1524	848
1524	1067
1524	846
1524	1431
1524	2680
1524	1176
1524	2843
1568	2177
1568	2053
1568	1800
1568	2704
1568	2835
1568	2286
1568	1179
1568	2075
1568	1073
1568	2609
1568	701
1568	958
1568	1599
1568	970
1568	1995
1568	972
1568	1492
1568	2646
1568	2394
1568	744
1568	1831
1568	494
1568	115
1568	1663
1662	1848
1662	1849
1662	1850
1662	2155
1787	1632
1787	225
1787	1508
1787	1286
1787	1607
1787	1385
1787	2176
1787	1803
1787	2350
1787	1072
1787	2034
1787	314
1787	347
1787	1309
1787	2535
1935	2042
1935	948
2031	262
2031	1800
2031	393
2031	652
2031	1038
2031	1663
2031	669
2031	30
2031	416
2031	1953
2031	1186
2031	420
2031	6
2031	2086
2031	807
2031	2475
2031	1201
2031	179
2031	2230
2031	1720
2031	1594
2031	443
2031	2492
2031	194
2031	2627
2031	2501
2031	1656
2031	1995
2031	994
2031	1592
2031	1747
2031	84
2031	2009
2031	2267
2031	1509
2031	2145
2031	1762
2031	1659
2031	2854
2031	1385
2031	1899
2031	1389
2031	2159
2031	498
2031	885
2031	504
2031	2683
2031	511
174	216
174	2493
176	2210
176	943
176	1327
2210	1632
2210	2434
2210	2599
2210	2665
2210	2701
2210	786
2210	1492
2210	2345
943	684
943	813
943	943
177	1995
185	736
185	1953
185	66
185	425
185	301
185	20
185	1983
185	2270
185	2111
736	1793
736	1032
736	2190
736	2833
736	2454
736	925
736	926
736	31
736	2211
736	1224
736	2098
736	1974
736	1469
736	1608
736	2254
736	2774
736	2652
736	1757
736	2270
736	2016
736	1125
736	2164
736	1913
736	508
425	929
425	251
425	648
425	553
425	1674
425	1230
425	890
425	507
425	1309
2270	768
2270	2184
2270	2348
2270	2574
2270	2200
2270	2581
2270	1176
2270	416
2270	2081
2270	1058
2270	806
2270	1832
2270	1580
2270	429
2270	1928
2270	827
2270	1312
2270	1090
2270	207
2270	467
2270	1239
2270	95
2270	2793
2270	1387
2270	2542
2270	379
2111	2340
2111	2807
191	1632
191	676
191	2343
199	457
199	1663
203	1424
203	2297
203	538
203	169
972	2624
972	1665
972	40
972	2316
972	2743
972	972
972	975
972	311
972	1327
972	1663
2078	523
2617	901
2617	1287
2617	1800
2617	307
2617	2807
2617	1389
2617	1112
2617	985
2617	2627
2617	793
2617	1816
2617	1945
2617	2202
2617	2715
2617	796
2617	218
2617	543
2617	32
2617	1129
2617	2338
2617	419
2617	1316
2617	1649
2617	935
2617	2600
2617	1065
2617	810
2617	2175
2617	2623
2617	942
2617	2028
2617	1201
2617	691
2617	2616
2617	1337
2617	1339
2617	2108
2617	1341
2617	1342
2617	831
2617	1091
2617	2244
2617	1224
2617	842
2617	2039
2617	2760
2617	1186
2617	590
2617	2381
2617	765
2617	1375
2617	2387
2617	1230
2617	575
2617	984
2617	36
2617	331
2617	2780
2617	1373
2617	862
2617	2799
2617	2016
2617	1506
2617	739
2617	1509
2617	617
2617	2412
2617	1133
2617	2286
2617	2237
2617	1392
2617	879
2617	1683
2617	2382
2617	1141
2617	108
2617	169
2617	241
2617	1145
2617	553
2617	2043
2617	1962
2617	2344
2617	1599
2119	1606
2119	1585
2119	1290
2119	142
2119	2800
2119	1233
2119	1363
2119	1559
2119	2651
2119	1567
657	2113
657	260
657	807
657	970
657	1712
657	2646
657	254
682	3
682	1508
682	2630
682	1351
682	200
682	1609
682	620
682	526
682	765
682	1507
682	1981
700	928
700	112
700	194
700	1509
700	135
700	553
700	1201
700	1232
700	1521
700	1235
700	2039
700	1048
700	2621
700	958
700	1599
2820	1344
2820	1345
2820	258
2820	1285
2820	1800
2820	553
2820	1199
2820	2368
2820	1183
2311	1918
2311	1575
2311	1995
2311	2381
2311	590
2311	862
2311	1112
2311	1339
2311	2108
2311	765
2311	1342
791	134
808	1600
808	2336
808	2091
808	548
808	1287
808	715
808	1493
808	1558
808	1306
808	1887
810	2176
810	2817
810	261
810	1800
810	2068
810	1046
810	1305
810	1053
810	1221
810	2336
810	290
810	548
810	422
810	553
810	1712
810	561
810	2741
810	1334
810	572
810	63
810	64
810	2486
810	2760
810	1098
810	2510
810	593
810	339
810	1230
810	861
810	2527
810	2530
810	2278
810	2408
810	365
810	1519
810	1650
810	2803
810	1428
810	1493
1334	2627
1334	1201
1334	1800
1334	169
1334	1151
1334	1804
1334	1805
1334	2286
1334	2696
1334	204
1334	718
1334	2169
1334	1577
1334	2201
1334	1945
1334	2811
1334	671
1334	990
1334	2623
1698	733
1698	118
2381	1792
2381	1025
2381	3
2381	389
2381	1800
2381	691
2381	1816
2381	2073
2381	538
2381	2799
2381	1309
2381	160
2381	1057
2381	1186
2381	803
2381	1060
2381	1702
2381	169
2381	2175
2381	1996
2381	2043
2381	2483
2381	1333
2381	1974
2381	1335
2381	1084
2381	2623
2381	2227
2381	1224
2381	2380
2381	588
2381	1058
2381	591
2381	2003
2381	990
2381	1632
2381	739
2381	740
2381	1509
2381	488
2381	1003
2381	492
2381	1389
2381	495
2381	1649
2381	1961
2381	2169
2381	2815
2381	765
2381	2814
2381	2047
2382	2178
2382	2179
2382	1788
2382	2798
2382	2799
2382	1649
2382	2003
2382	2619
2382	796
2382	733
2382	990
2382	2623
2385	400
2385	1296
2385	2634
2385	2379
2385	1972
2394	896
2394	770
2394	939
2394	260
2394	5
2394	1800
2394	1545
2394	2058
2394	142
2394	913
2394	1176
2394	1307
2394	159
2394	1953
2394	290
2394	539
2394	166
2394	1833
2394	938
2394	2475
2394	428
2394	1663
2394	943
2394	1073
2394	1844
2394	312
2394	1849
2394	1311
2394	671
2394	701
2394	958
2394	1599
2394	2368
2394	2113
2394	2627
2394	1606
2394	201
2394	970
2394	631
2394	1186
2394	2510
2394	2287
2394	1234
2394	782
2394	2646
2394	2006
2394	1241
2394	730
2394	475
2394	2012
2394	1373
2394	95
2394	1632
2394	1509
2394	231
2394	489
2394	491
2394	1260
2394	2797
2394	1390
2394	2159
2394	2161
2394	498
2394	115
2394	372
2394	1271
2394	553
2394	1151
2394	1240
2394	2621
2394	1237
1373	513
1373	1539
1373	1541
1373	6
1373	1031
1373	1036
1373	1038
1373	1562
1373	2588
1373	32
1373	36
1373	553
1373	2617
1373	2108
1373	1599
1373	1888
1373	2627
1373	1604
1373	1974
1373	1609
1373	1610
1373	588
1373	590
1373	2127
1373	2130
1373	2133
1373	1623
1373	2140
1373	610
1373	2156
1373	2159
1373	2160
1373	2161
1373	2163
1373	2170
1373	635
1373	1148
1373	1663
1373	655
1373	2704
1373	1176
1373	2756
1373	2202
1373	1694
1373	2207
1373	1186
1373	168
1373	1705
1373	687
1373	688
1373	1224
1373	692
1373	1717
1373	182
1373	700
1373	1213
1373	190
1373	195
1373	1732
1373	2760
1373	1225
1373	1230
1373	1234
1373	2261
1373	1240
1373	1060
1373	1756
1373	1249
1373	746
1373	237
1373	238
1373	2288
1373	241
1373	2295
1373	248
1373	127
1373	765
1373	1420
1373	1287
1373	1800
1373	1801
1373	1803
1373	1804
1373	1805
1373	784
1373	2326
1373	793
1373	810
1373	1837
1373	1327
1373	2352
1373	1844
1373	2359
1373	2360
1373	1151
1373	1339
1373	1341
1373	1342
1373	2370
1373	2244
1373	2444
1373	1355
1373	844
1373	2381
1373	1358
1373	862
1373	1375
1373	1376
1373	1426
1373	1903
1373	372
1373	1397
1373	2113
1373	908
1373	401
1373	914
1373	2454
1373	1945
1373	416
1373	1953
1373	936
1373	939
1373	1972
1373	1462
1373	1980
1373	445
1373	1475
1373	1995
1373	162
1373	463
1373	1492
1373	984
1373	2009
1373	1500
1373	478
1373	1503
1373	1508
1373	1509
1373	2534
1373	2537
1373	504
1373	2555
2400	416
2400	1696
2400	2117
2400	2566
2400	1509
2400	2630
2400	273
2400	275
2400	277
2400	2646
2400	1562
2400	1787
2400	1503
2448	322
2448	324
2448	516
2448	2216
2448	2378
2448	194
2448	1486
2448	1456
2448	1137
2448	1010
2448	1459
2448	1618
2448	2358
2448	356
2448	1660
1382	1867
1382	204
1382	1749
1382	2382
1382	671
387	1618
1439	2113
1439	242
1439	187
1439	620
1439	254
1973	204
1973	1499
1973	1996
1973	671
1973	1599
511	2113
511	290
511	707
511	1541
511	102
511	2031
511	2032
511	2161
511	1074
511	1539
511	1972
511	119
511	1240
511	2169
511	474
511	956
511	1309
511	2458
205	1539
205	1541
205	2343
205	2375
205	1945
205	1663
206	1833
217	2528
217	962
217	2651
217	964
217	965
217	1606
217	1799
217	430
217	2525
217	498
217	2397
217	2650
217	184
217	1796
217	186
217	315
217	765
217	966
2397	896
2397	1539
2397	2308
2397	2437
2397	782
2397	3
2397	159
2397	674
2397	301
2397	1844
2397	1609
2397	799
2397	2370
2397	1603
2397	585
2397	970
2397	1995
2397	1998
2397	984
2397	1509
2397	498
2397	242
2397	372
2397	2169
2397	1663
2397	254
2397	1151
219	1376
219	99
219	196
219	1174
219	1606
219	1995
219	1260
219	2043
219	2525
219	498
219	278
219	184
219	1530
219	2651
219	2394
2043	1024
2043	902
2043	1800
2043	1807
2043	1309
2043	1606
2043	1575
2043	430
2043	1331
2043	1332
2043	1333
2043	1335
2043	1336
2043	2617
2043	186
2043	962
2043	964
2043	965
2043	966
2043	2380
2043	2381
2043	1232
2043	184
2043	2645
2043	1368
2043	2650
2043	2651
2043	2525
2043	2031
2043	498
2043	500
220	1376
220	1530
221	1376
221	1530
221	1174
222	1733
223	2625
223	1762
223	1035
223	36
223	1125
223	295
223	1322
223	491
223	2444
223	621
223	2061
223	1176
223	858
223	2837
223	504
223	2009
223	2426
223	477
223	1637
223	2373
2625	928
2625	514
2625	2353
2625	1762
2625	1805
2625	2097
2625	2039
2625	1048
2625	508
1762	3
1762	261
1762	519
1762	1803
1762	2316
1762	1551
1762	916
1762	152
1762	367
1762	1820
1762	287
1762	1186
1762	1831
1762	1327
1762	1204
1762	1849
1762	956
1762	958
1762	448
1762	197
1762	1609
1762	970
1762	1995
1762	2258
1762	1492
1762	1749
1762	1752
1762	2394
1762	227
1762	1509
1762	489
1762	107
1762	1260
1762	2159
1762	496
1762	1522
1762	2292
1762	1658
1762	2043
1762	1663
2061	1506
2061	1805
477	2176
477	1155
477	321
477	1800
477	1803
477	1933
477	1176
477	2842
477	541
477	410
477	1192
477	171
477	1909
477	2625
477	1731
477	2648
477	1500
477	1502
477	2016
477	481
477	1900
477	2292
477	2549
477	2294
477	504
226	2113
226	2802
2802	1298
227	896
227	553
227	1995
227	2252
227	749
227	2286
227	2063
227	2643
227	372
227	1240
227	1076
227	1980
896	1792
896	1666
896	1539
896	1668
896	8
896	1803
896	1156
896	1306
896	541
896	1696
896	1186
896	2472
896	940
896	813
896	1327
896	1201
896	1970
896	1076
896	823
896	1977
896	2238
896	2239
896	1221
896	1097
896	1100
896	1230
896	1240
896	1508
896	1509
896	352
896	737
896	1507
896	1892
896	2533
896	2159
896	1397
896	1526
896	2039
896	136
896	1663
230	2081
230	1986
230	2088
230	594
230	378
230	508
232	212
232	789
232	2374
235	2113
235	1426
235	251
238	1539
238	1508
240	1776
240	2113
240	339
240	1189
240	1327
2093	347
1622	1953
1461	242
1461	1995
2800	1953
2800	972
1269	2617
1272	2845
250	856
250	944
250	1212
250	708
1212	514
1212	1287
1212	1048
1212	2843
1212	2462
1212	928
1212	2097
1212	553
1212	2603
1212	2353
1212	1972
1212	951
1212	825
1212	192
1212	2625
1212	194
1212	2249
1212	1996
1212	2254
1212	1233
1212	1235
1212	1230
1212	342
1212	1756
1212	990
1212	1509
1212	1125
1212	2535
1212	108
1212	2286
1212	2159
1212	241
1212	2039
1212	508
252	896
252	1410
252	1539
252	9
252	1035
252	2571
252	166
252	2343
252	2088
252	1321
252	2475
252	818
252	1843
252	1974
252	1847
252	2491
252	1995
252	1867
252	1229
252	1492
252	1240
252	2270
252	2274
252	699
252	2159
253	970
970	1665
970	771
970	166
970	1510
970	1063
970	1800
970	311
970	1327
970	656
970	1618
970	1620
970	1271
970	542
970	1663
256	1995
256	1509
256	2374
256	2599
256	2856
256	1001
256	1099
256	1938
256	1271
256	2583
256	1530
256	1062
256	2458
256	1663
271	1909
1909	1508
1909	2159
1909	204
1909	1509
1909	671
851	701
851	260
851	201
851	1354
851	2475
851	1998
851	2159
851	2646
851	1722
851	2058
851	1311
274	1972
275	2448
275	651
275	1403
275	1867
275	653
275	429
275	976
275	275
275	571
275	1660
275	1503
429	64
429	1794
429	2692
429	2630
429	2510
429	313
429	187
429	572
429	861
2752	1509
2752	734
277	2400
277	737
277	1027
277	651
277	1867
277	823
737	513
737	1186
737	2854
737	870
737	2615
737	1803
737	765
737	2802
737	1526
737	2647
737	550
737	1209
737	2618
737	855
737	2621
737	990
282	1009
282	1699
282	2222
285	909
909	643
909	524
909	525
909	912
909	2579
909	2709
909	25
909	1178
909	1308
909	2597
909	1190
909	2344
909	2631
909	1455
909	2098
909	181
909	1209
909	1469
909	2113
909	2244
909	1479
909	953
909	84
909	2617
909	1625
909	2523
909	1896
909	1532
909	368
909	2810
909	2812
909	1533
293	349
308	2161
308	347
308	2588
308	2350
308	2031
309	587
310	225
310	2565
310	2023
310	1673
310	1069
310	2350
310	339
310	20
310	2455
310	1978
310	347
310	764
317	553
317	2443
317	759
323	555
325	1508
325	1290
325	2475
325	1486
325	889
325	2161
325	2724
325	724
325	1781
325	887
325	1176
325	1945
325	1882
326	1508
326	1290
326	2475
326	889
326	1486
326	911
326	2161
326	2130
326	724
326	1781
326	887
326	1176
326	1945
326	1882
327	887
327	33
327	1508
327	5
327	806
327	513
327	1290
327	2475
327	1486
327	889
327	2161
327	2130
327	1971
327	724
327	1781
327	1945
327	825
327	1882
327	1619
327	1725
806	1677
513	2465
513	1698
513	2287
513	2825
513	1058
513	2190
513	2030
513	528
513	1230
513	2099
513	2293
513	2647
513	504
513	2009
513	2031
513	732
513	738
513	1151
329	2177
2177	711
2177	392
2177	393
2177	391
2177	1293
2177	2516
331	1603
331	1509
331	166
331	295
331	2159
331	1176
331	636
331	958
331	1663
334	456
341	124
351	668
351	869
351	2761
351	1869
351	346
351	1436
1869	2113
1869	1436
1869	724
1869	53
804	252
355	2794
359	2789
2306	2272
2306	619
2306	1067
2306	556
2306	1998
2306	1108
2306	1397
2306	2102
2306	1271
2306	2236
1849	1963
1849	1287
1849	1800
1849	1038
1849	286
1849	2210
1849	1444
1849	1445
1849	2601
1849	811
1849	1964
1849	814
1849	1967
1849	946
1849	952
1849	2489
1849	1850
1849	1083
1849	2368
1849	1995
1849	1229
1849	721
1849	1746
1849	1620
1849	2745
1849	1509
1849	365
1849	2159
1849	1961
1849	252
1772	1280
1772	513
1772	1539
1772	1413
1772	1772
1772	1176
1772	159
1772	928
1772	1057
1772	2596
1772	1831
1772	1449
1772	2115
1772	1121
1772	1482
1772	1995
1772	1959
1772	1240
1772	1630
1772	1631
1772	1632
1772	2145
1772	738
1772	1509
1772	2666
1772	807
1772	1260
1772	877
1772	1143
1772	254
1772	1663
373	337
373	2774
375	2774
375	1823
382	2802
382	1629
382	1630
382	1015
1629	1792
1629	2447
1629	788
1629	1440
1629	1058
1629	165
1629	550
1629	807
1629	2354
1629	2488
1629	1979
1629	2113
1629	1995
1629	76
1629	1240
1629	1121
1629	1890
1629	1831
1629	1388
1629	2159
1629	1777
1629	376
1629	2170
1630	1792
1630	1121
1630	1890
1630	1539
1630	1509
1630	1607
1630	1352
1630	1776
1630	2226
1630	2195
1630	376
1630	1057
1630	1405
383	383
384	1702
385	2338
385	1415
385	1623
385	1447
385	300
385	2173
385	2739
385	2485
385	182
385	183
385	2617
385	1501
388	2284
389	204
389	671
390	2353
390	2842
390	58
390	2284
390	514
392	1609
392	970
393	1761
393	1974
393	879
402	1696
402	2538
402	1234
402	2450
402	1373
408	921
408	748
408	2052
748	256
748	768
748	2
748	2646
748	1288
748	1801
748	1035
748	1165
748	782
748	403
748	2581
748	1688
748	2465
748	2365
748	2113
748	2372
748	197
748	970
748	1995
748	1878
748	1240
748	473
748	2267
748	988
748	2270
748	2159
748	2810
748	252
748	766
2451	1632
2451	1186
2451	163
2451	1893
2451	879
2451	2131
2451	1974
2451	1509
1047	225
1047	242
1047	1995
1047	553
1326	1663
2105	1930
2105	781
2105	142
2105	411
2105	2588
2105	2333
2105	671
2105	1904
2105	1186
2105	36
2105	1062
2105	1831
2105	297
2105	2617
2105	1478
2105	715
2105	79
2105	2257
2105	1874
2105	2389
2105	2105
2105	1060
2105	2511
2105	477
2105	94
2105	223
2105	738
2105	1509
2105	2662
2105	620
2105	1774
2105	879
2105	2160
2105	2675
2105	2676
2105	2159
2105	2301
2105	1790
1610	2304
1610	1665
1610	1027
1610	1803
1610	2066
1610	1176
1610	2467
1610	166
1610	1196
1610	1848
1610	829
1610	2627
1610	1526
1610	840
1610	1996
1610	975
1610	464
1610	2360
1610	594
1610	1126
1610	2284
1610	1136
1610	1524
1610	246
1610	1663
2087	416
2087	2113
2087	1250
2087	1507
2087	1508
2087	37
2087	763
2087	1160
2087	1628
2087	1186
2087	1006
2087	2159
2087	1618
2087	1539
2087	2516
2087	87
2087	1016
2087	1871
2087	252
2087	126
1751	416
1751	1058
1751	3
1751	1221
1751	1831
1751	1491
1751	265
1751	2058
1751	1867
1751	203
1751	1134
1751	2671
1751	1539
1751	2516
1751	245
1751	2646
1751	1719
1751	1176
1751	1291
1751	1628
424	1995
424	671
1674	425
426	1600
426	1729
426	1555
1555	2377
1555	2467
1592	1632
1592	1057
1592	1474
1592	1509
1592	1446
1592	1953
1592	1834
1592	2503
1592	879
1592	1240
1592	2458
1592	1327
1592	2535
807	2176
807	896
807	2562
807	3
807	133
807	1670
807	2817
807	1800
807	1805
807	1038
807	16
807	1684
807	1519
807	1558
807	2351
807	1821
807	800
807	2465
807	290
807	547
807	39
